id_producto,nombre_producto,stock,precio
1,Producto_1,102.0,158.9127221924929
2,Producto_2,435.0,598.1894081986138
3,Producto_3,348.0,387.0819480647113
4,Producto_4,270.0,970.2152538364571
5,Producto_5,106.0,843.6977339043516
6,Producto_6,71.0,839.9454176640264
7,Producto_7,188.0,474.00622819702056
8,Producto_8,20.0,420.6713073142885
9,Producto_9,102.0,280.6730012113992
10,Producto_10,121.0,65.81174168441785
11,Producto_11,466.0,866.0751524925026
12,Producto_12,214.0,814.7719990387768
13,Producto_13,330.0,999.7204965532693
14,Producto_14,458.0,996.6704687031663
15,Producto_15,,559.8773885466012
16,Producto_16,372.0,771.2975410287054
17,Producto_17,99.0,945.3180725836038
18,Producto_18,359.0,851.1509167706373
19,Producto_19,151.0,254.87462072576568
20,Producto_20,130.0,456.0386939569926
21,Producto_21,149.0,137.86782099998004
22,Producto_22,308.0,954.5105169861351
23,Producto_23,257.0,610.1128881063712
24,Producto_24,343.0,236.3563774484281
25,Producto_25,491.0,674.9836775617981
26,Producto_26,413.0,621.9469580533168
27,Producto_27,293.0,364.5810908525121
28,Producto_28,385.0,122.42201627763274
29,Producto_29,191.0,674.8574636368716
30,Producto_30,443.0,525.1046238947554
31,Producto_31,276.0,774.5952078182829
32,Producto_32,160.0,524.9618661008734
33,Producto_33,459.0,853.6596853153547
34,Producto_34,,556.3877703867407
35,Producto_35,21.0,565.3285918200324
36,Producto_36,252.0,877.8870666317616
37,Producto_37,,409.44803755027306
38,Producto_38,344.0,142.67507616613432
39,Producto_39,48.0,38.494849550205586
40,Producto_40,474.0,757.5858831168828
41,Producto_41,58.0,624.10645583993
42,Producto_42,169.0,707.0389704182313
43,Producto_43,475.0,220.83451989382164
44,Producto_44,187.0,145.00776083090207
45,Producto_45,,24.399219011203108
46,Producto_46,270.0,357.081683218531
47,Producto_47,189.0,594.0185099860868
48,Producto_48,445.0,398.321604648735
49,Producto_49,174.0,443.1001728034918
50,Producto_50,445.0,905.117107548811
51,Producto_51,50.0,354.77291235306734
52,Producto_52,,518.8495942682127
53,Producto_53,,785.8164826137316
54,Producto_54,243.0,402.57735449805745
55,Producto_55,319.0,625.8658332255948
56,Producto_56,130.0,863.7400716592778
57,Producto_57,484.0,950.0254174210656
58,Producto_58,306.0,155.60274611974756
59,Producto_59,134.0,927.3217489098795
60,Producto_60,20.0,497.1951301487428
61,Producto_61,328.0,265.6619444159688
62,Producto_62,,464.5443986758787
63,Producto_63,273.0,980.2322495326223
64,Producto_64,,497.6919130529409
65,Producto_65,88.0,335.46409418463315
66,Producto_66,315.0,637.0668457735585
67,Producto_67,13.0,247.74416259041115
68,Producto_68,241.0,85.10469482757728
69,Producto_69,264.0,137.59092469154274
70,Producto_70,345.0,136.7653805681947
71,Producto_71,52.0,160.3836665771714
72,Producto_72,385.0,147.43890092291605
73,Producto_73,339.0,644.4659973551825
74,Producto_74,91.0,190.06128355515338
75,Producto_75,366.0,352.21061049062456
76,Producto_76,443.0,897.8205258069518
77,Producto_77,454.0,479.2220238602436
78,Producto_78,427.0,670.8821611358169
79,Producto_79,263.0,180.59667248961352
80,Producto_80,430.0,200.36612862058408
81,Producto_81,34.0,50.459930103814074
82,Producto_82,205.0,177.2457124414429
83,Producto_83,80.0,285.80443564163903
84,Producto_84,419.0,185.24037943397934
85,Producto_85,49.0,97.81550841948506
86,Producto_86,359.0,129.4295123895948
87,Producto_87,387.0,466.1709803523985
88,Producto_88,1.0,214.2703812217346
89,Producto_89,389.0,370.62716243759473
90,Producto_90,53.0,508.3830981463083
91,Producto_91,,693.4908803430717
92,Producto_92,259.0,48.91901844268795
93,Producto_93,,801.4162949199522
94,Producto_94,476.0,631.6213855959987
95,Producto_95,190.0,90.94144162938319
96,Producto_96,,874.8428378657095
97,Producto_97,217.0,921.663676526495
98,Producto_98,43.0,70.46718025631512
99,Producto_99,161.0,284.10887166573167
100,Producto_100,201.0,808.1392669951307
101,Producto_101,445.0,750.7770934798218
102,Producto_102,483.0,192.67580916281355
103,Producto_103,,217.2558301033432
104,Producto_104,350.0,376.76738176346817
105,Producto_105,303.0,489.6777553391111
106,Producto_106,270.0,622.072223814993
107,Producto_107,455.0,375.2245031740747
108,Producto_108,461.0,467.90936897181643
109,Producto_109,214.0,749.9962287524189
110,Producto_110,251.0,46.31637086169192
111,Producto_111,189.0,259.9125749005806
112,Producto_112,295.0,716.2160900257069
113,Producto_113,212.0,896.2547693103273
114,Producto_114,207.0,516.5606676945094
115,Producto_115,236.0,536.7923504126625
116,Producto_116,337.0,116.10029122637829
117,Producto_117,366.0,452.9382431552201
118,Producto_118,52.0,537.2910937904729
119,Producto_119,279.0,250.04579859838236
120,Producto_120,409.0,276.55079863988715
121,Producto_121,216.0,383.5113214735764
122,Producto_122,251.0,29.870485799949105
123,Producto_123,187.0,328.8583739273465
124,Producto_124,379.0,219.3335269265792
125,Producto_125,492.0,334.2223786561355
126,Producto_126,40.0,128.5645105010587
127,Producto_127,156.0,891.622007932496
128,Producto_128,14.0,597.6565290185082
129,Producto_129,300.0,682.3112959530447
130,Producto_130,64.0,791.2795262212649
131,Producto_131,344.0,503.4577769397667
132,Producto_132,326.0,96.05108520654946
133,Producto_133,,541.7354764003622
134,Producto_134,343.0,590.9727068406703
135,Producto_135,128.0,747.9850794424867
136,Producto_136,491.0,437.3429507673826
137,Producto_137,135.0,136.30449976760812
138,Producto_138,471.0,290.93814674073724
139,Producto_139,,369.45147343464873
140,Producto_140,138.0,649.4580689182852
141,Producto_141,498.0,575.0705216222227
142,Producto_142,80.0,362.5357586388678
143,Producto_143,391.0,986.6500963050499
144,Producto_144,162.0,609.7170711633182
145,Producto_145,,244.85452381863453
146,Producto_146,288.0,110.7646478941997
147,Producto_147,378.0,161.33054779248872
148,Producto_148,260.0,253.49815110066305
149,Producto_149,489.0,169.07455952696012
150,Producto_150,230.0,194.7013538107927
151,Producto_151,40.0,292.2442170069086
152,Producto_152,27.0,181.63985934180727
153,Producto_153,134.0,897.797770380161
154,Producto_154,200.0,89.43140820502579
155,Producto_155,327.0,529.2662756745522
156,Producto_156,267.0,416.2928587197649
157,Producto_157,,982.5548307395203
158,Producto_158,32.0,120.91851314637182
159,Producto_159,47.0,403.8770430552842
160,Producto_160,406.0,969.7757289426152
161,Producto_161,61.0,866.8520546350404
162,Producto_162,215.0,818.9013502397871
163,Producto_163,292.0,265.32379877449046
164,Producto_164,98.0,179.17871151616515
165,Producto_165,171.0,671.9567877251867
166,Producto_166,,930.0822292363099
167,Producto_167,213.0,561.1952640837904
168,Producto_168,474.0,575.8965625752008
169,Producto_169,34.0,287.1793027236813
170,Producto_170,,771.7980038600175
171,Producto_171,226.0,195.17331107194815
172,Producto_172,100.0,330.4424440402012
173,Producto_173,430.0,431.1820742302526
174,Producto_174,461.0,512.5342748976104
175,Producto_175,,249.98563509092943
176,Producto_176,256.0,123.68845649181151
177,Producto_177,4.0,614.5138420172162
178,Producto_178,217.0,295.7442477078532
179,Producto_179,254.0,585.4258392083862
180,Producto_180,397.0,162.81908812146028
181,Producto_181,,486.3287008362693
182,Producto_182,282.0,537.26353822607
183,Producto_183,392.0,61.30530145420264
184,Producto_184,206.0,343.23823541198135
185,Producto_185,,143.0705301695845
186,Producto_186,345.0,72.74122076804007
187,Producto_187,,990.0606300660457
188,Producto_188,379.0,329.13030652497577
189,Producto_189,460.0,811.7757013960885
190,Producto_190,178.0,262.0942482161262
191,Producto_191,62.0,684.68769500169
192,Producto_192,351.0,762.6255812907897
193,Producto_193,,599.6823532017659
194,Producto_194,,476.8604266646568
195,Producto_195,,417.7225050057958
196,Producto_196,95.0,355.3795838775653
197,Producto_197,387.0,930.2338528053476
198,Producto_198,221.0,832.3132137098519
199,Producto_199,484.0,965.3766415598475
200,Producto_200,406.0,133.05425125068928
201,Producto_201,,733.5588004516078
202,Producto_202,236.0,938.9570522528275
203,Producto_203,142.0,189.42073550400355
204,Producto_204,,75.83130469310971
205,Producto_205,28.0,743.7094427971584
206,Producto_206,35.0,578.7283820481127
207,Producto_207,,843.4104889906894
208,Producto_208,159.0,148.3746528600266
209,Producto_209,326.0,797.3146387412913
210,Producto_210,186.0,209.6110468472671
211,Producto_211,242.0,172.01938343704745
212,Producto_212,85.0,172.62313995168302
213,Producto_213,283.0,816.4289730290683
214,Producto_214,65.0,668.5452484892381
215,Producto_215,169.0,527.8347705214281
216,Producto_216,44.0,365.24217928226744
217,Producto_217,61.0,878.4285354049772
218,Producto_218,440.0,398.52065634840903
219,Producto_219,133.0,818.4334450768613
220,Producto_220,283.0,444.74355948451625
221,Producto_221,27.0,383.1749851306585
222,Producto_222,107.0,468.0529878129104
223,Producto_223,43.0,308.36409542250067
224,Producto_224,339.0,750.1332863744886
225,Producto_225,,507.6931861915544
226,Producto_226,445.0,239.89056819534912
227,Producto_227,330.0,900.5788275418228
228,Producto_228,127.0,390.0523091594793
229,Producto_229,347.0,548.1173325028487
230,Producto_230,472.0,907.4073898549015
231,Producto_231,230.0,627.9956159548522
232,Producto_232,189.0,125.72906030128043
233,Producto_233,224.0,940.4338023773404
234,Producto_234,384.0,631.4309725407037
235,Producto_235,376.0,341.5565585105153
236,Producto_236,282.0,147.87935193675338
237,Producto_237,445.0,796.0849373775931
238,Producto_238,120.0,623.8720283692284
239,Producto_239,115.0,538.1264810565583
240,Producto_240,460.0,894.9536572204481
241,Producto_241,232.0,790.7112391122854
242,Producto_242,258.0,160.15813093542366
243,Producto_243,358.0,318.6048471175927
244,Producto_244,197.0,256.00424841632105
245,Producto_245,455.0,746.5068296469502
246,Producto_246,410.0,43.197110388421585
247,Producto_247,,574.1907880226033
248,Producto_248,317.0,764.8340988832837
249,Producto_249,,877.997980394132
250,Producto_250,224.0,348.6609312287484
251,Producto_251,306.0,823.0447316252927
252,Producto_252,,119.52541958565516
253,Producto_253,171.0,847.987768817173
254,Producto_254,151.0,136.21377570866258
255,Producto_255,462.0,403.3144176547636
256,Producto_256,314.0,799.3224121217581
257,Producto_257,,158.41825307528603
258,Producto_258,159.0,236.95888128031507
259,Producto_259,95.0,725.0300427091356
260,Producto_260,471.0,722.8361711806136
261,Producto_261,232.0,644.7361565564444
262,Producto_262,179.0,697.008960022429
263,Producto_263,112.0,547.2971989141203
264,Producto_264,317.0,259.28106831788324
265,Producto_265,496.0,352.23903356888025
266,Producto_266,441.0,189.7817396334114
267,Producto_267,51.0,909.366055720292
268,Producto_268,267.0,587.5578768184592
269,Producto_269,294.0,406.8429025960035
270,Producto_270,385.0,467.3857456076914
271,Producto_271,386.0,947.8105062156972
272,Producto_272,,161.8178890849194
273,Producto_273,100.0,590.3675336966293
274,Producto_274,112.0,510.8297920956213
275,Producto_275,,615.3396930803013
276,Producto_276,80.0,27.929081982632102
277,Producto_277,186.0,873.40266985471
278,Producto_278,112.0,932.7970996587762
279,Producto_279,1.0,569.4818517533168
280,Producto_280,129.0,699.6843156381233
281,Producto_281,219.0,923.2743873655228
282,Producto_282,53.0,710.1662479702646
283,Producto_283,342.0,161.01365248511874
284,Producto_284,484.0,580.525476565145
285,Producto_285,223.0,610.6478959190273
286,Producto_286,224.0,429.8893645893622
287,Producto_287,384.0,739.0797932684756
288,Producto_288,402.0,935.0233446213247
289,Producto_289,125.0,926.3128277777085
290,Producto_290,129.0,456.3309776900908
291,Producto_291,52.0,122.1056653823477
292,Producto_292,,984.9927869727112
293,Producto_293,217.0,840.5091055814747
294,Producto_294,159.0,133.41605439123418
295,Producto_295,197.0,921.6334637911986
296,Producto_296,415.0,871.197398441507
297,Producto_297,246.0,523.6496765548114
298,Producto_298,323.0,595.3626813874799
299,Producto_299,,405.01267683142896
300,Producto_300,202.0,64.21402243381101
301,Producto_301,183.0,341.8452692294419
302,Producto_302,122.0,804.8249141120314
303,Producto_303,400.0,14.58570277455683
304,Producto_304,254.0,340.16417997423275
305,Producto_305,293.0,404.1870066550339
306,Producto_306,279.0,542.0216469085436
307,Producto_307,324.0,920.6570602486329
308,Producto_308,371.0,352.88253442230166
309,Producto_309,97.0,353.4836698772654
310,Producto_310,197.0,740.1262356286509
311,Producto_311,469.0,457.6957614809091
312,Producto_312,394.0,232.35877471058214
313,Producto_313,239.0,457.9151209713665
314,Producto_314,143.0,149.44845017600187
315,Producto_315,96.0,184.62311664116106
316,Producto_316,200.0,503.38409501208497
317,Producto_317,,424.7361950095024
318,Producto_318,186.0,915.697442057419
319,Producto_319,325.0,368.76996012546675
320,Producto_320,463.0,584.7824667752631
321,Producto_321,348.0,635.9416450403351
322,Producto_322,,22.9635120224503
323,Producto_323,147.0,666.9019982965435
324,Producto_324,251.0,186.25560720105392
325,Producto_325,442.0,961.4596142947606
326,Producto_326,419.0,157.17610047558182
327,Producto_327,,420.4778824897535
328,Producto_328,345.0,94.49617139785742
329,Producto_329,450.0,996.9055093274878
330,Producto_330,146.0,507.17306022793014
331,Producto_331,147.0,599.4311671468433
332,Producto_332,351.0,76.4057126145432
333,Producto_333,,752.460865695186
334,Producto_334,307.0,217.8065371646299
335,Producto_335,488.0,899.0737465463067
336,Producto_336,416.0,213.08824407718708
337,Producto_337,423.0,198.7808434570299
338,Producto_338,127.0,46.18417116961393
339,Producto_339,38.0,477.34627565889923
340,Producto_340,,569.1927219299903
341,Producto_341,359.0,75.05155303406885
342,Producto_342,128.0,777.7723405280605
343,Producto_343,266.0,458.7559464005473
344,Producto_344,475.0,529.1463666343043
345,Producto_345,440.0,446.3551194688459
346,Producto_346,472.0,406.7554302665727
347,Producto_347,,564.0439279951357
348,Producto_348,150.0,163.6878434714054
349,Producto_349,414.0,190.1088491903184
350,Producto_350,477.0,863.1677648033822
351,Producto_351,297.0,946.6543075122964
352,Producto_352,98.0,379.5762231169554
353,Producto_353,262.0,278.03722641211823
354,Producto_354,251.0,647.5595478066256
355,Producto_355,143.0,414.6468293871154
356,Producto_356,345.0,35.13249210374141
357,Producto_357,111.0,164.59107139252845
358,Producto_358,499.0,718.8125065589236
359,Producto_359,59.0,662.3347024910498
360,Producto_360,368.0,36.825032578448656
361,Producto_361,1.0,229.75244031361996
362,Producto_362,384.0,238.76404862219067
363,Producto_363,,675.1738161627411
364,Producto_364,253.0,29.513432376820514
365,Producto_365,,113.06749616472811
366,Producto_366,452.0,801.9169245194574
367,Producto_367,36.0,186.75921543379027
368,Producto_368,159.0,656.218646773356
369,Producto_369,8.0,245.80095323625926
370,Producto_370,232.0,108.44697883175171
371,Producto_371,,250.74046908945954
372,Producto_372,,725.0442625371026
373,Producto_373,303.0,857.1395034252229
374,Producto_374,207.0,831.9176659213217
375,Producto_375,130.0,403.21169432227026
376,Producto_376,403.0,671.4042852049397
377,Producto_377,151.0,212.93445246166277
378,Producto_378,53.0,300.2162529584031
379,Producto_379,119.0,897.3724603359086
380,Producto_380,160.0,22.871904275628673
381,Producto_381,407.0,94.6534455459234
382,Producto_382,115.0,215.80739259456703
383,Producto_383,74.0,36.26688183508152
384,Producto_384,112.0,189.62108073889934
385,Producto_385,455.0,587.2111453599953
386,Producto_386,419.0,427.210305086573
387,Producto_387,421.0,893.7449939662051
388,Producto_388,103.0,819.2691261210565
389,Producto_389,339.0,348.3991781808972
390,Producto_390,253.0,266.82919909697955
391,Producto_391,226.0,385.89548408559426
392,Producto_392,111.0,594.3919930896596
393,Producto_393,472.0,275.3830044146475
394,Producto_394,98.0,627.9074187706427
395,Producto_395,152.0,415.31753566932804
396,Producto_396,348.0,556.5267090434604
397,Producto_397,401.0,441.7652638439635
398,Producto_398,383.0,301.5211019464985
399,Producto_399,365.0,948.9687738925351
400,Producto_400,337.0,765.9697362181632
401,Producto_401,,148.712044008788
402,Producto_402,309.0,869.7832961389337
403,Producto_403,,492.5568862670185
404,Producto_404,207.0,895.6067046251505
405,Producto_405,444.0,801.8567033878421
406,Producto_406,168.0,430.9613694245411
407,Producto_407,483.0,32.244615236916225
408,Producto_408,160.0,275.99058579109663
409,Producto_409,67.0,546.2178725142583
410,Producto_410,288.0,637.1434376278858
411,Producto_411,397.0,265.3088085788703
412,Producto_412,276.0,147.96251333209588
413,Producto_413,303.0,836.5809344313061
414,Producto_414,403.0,984.5581588965166
415,Producto_415,383.0,530.433280479659
416,Producto_416,391.0,179.96249298982048
417,Producto_417,134.0,279.5842532541753
418,Producto_418,194.0,28.206769781992065
419,Producto_419,400.0,915.155818494894
420,Producto_420,127.0,126.57357206123973
421,Producto_421,32.0,580.751310759111
422,Producto_422,175.0,281.3146684803339
423,Producto_423,459.0,558.6362224906355
424,Producto_424,442.0,654.9061844683456
425,Producto_425,370.0,831.4443856701296
426,Producto_426,469.0,214.35705904299718
427,Producto_427,374.0,20.88587037189567
428,Producto_428,21.0,145.5167737681192
429,Producto_429,237.0,901.018455429624
430,Producto_430,157.0,875.1511767868901
431,Producto_431,37.0,601.4389711486052
432,Producto_432,229.0,604.5116918293169
433,Producto_433,364.0,668.3863078007929
434,Producto_434,50.0,183.6175658372151
435,Producto_435,437.0,915.2678264657102
436,Producto_436,263.0,424.5828196431524
437,Producto_437,,389.3071429670025
438,Producto_438,26.0,523.7285282300091
439,Producto_439,225.0,56.496307107304496
440,Producto_440,276.0,174.62053506851862
441,Producto_441,285.0,740.6532802621067
442,Producto_442,96.0,91.9706812458752
443,Producto_443,283.0,607.1205883717244
444,Producto_444,366.0,252.89561858450776
445,Producto_445,447.0,395.4026579015568
446,Producto_446,480.0,295.80679940299285
447,Producto_447,452.0,362.11598930029965
448,Producto_448,316.0,721.855446132403
449,Producto_449,303.0,304.15049846694325
450,Producto_450,146.0,570.7405938939282
451,Producto_451,3.0,481.2898981771087
452,Producto_452,34.0,667.0344537090217
453,Producto_453,191.0,937.4614419315104
454,Producto_454,48.0,735.2463762381478
455,Producto_455,16.0,222.79097480484918
456,Producto_456,171.0,40.871303710671825
457,Producto_457,219.0,269.64140385682686
458,Producto_458,,599.1271513932522
459,Producto_459,476.0,60.91155534940785
460,Producto_460,45.0,501.402584729224
461,Producto_461,372.0,600.8744204277203
462,Producto_462,5.0,340.9014519087912
463,Producto_463,98.0,773.2030817083637
464,Producto_464,379.0,115.53227060243408
465,Producto_465,232.0,84.38640391845067
466,Producto_466,36.0,730.9068686415674
467,Producto_467,279.0,500.5364030441365
468,Producto_468,,691.5183724634587
469,Producto_469,496.0,440.47906521770875
470,Producto_470,301.0,253.93801290671576
471,Producto_471,180.0,820.9112944974577
472,Producto_472,94.0,801.4217201792894
473,Producto_473,98.0,697.7495061458825
474,Producto_474,187.0,279.4236858576631
475,Producto_475,480.0,594.3283602003962
476,Producto_476,115.0,367.36415797062654
477,Producto_477,190.0,100.66625259336782
478,Producto_478,,918.1404397076203
479,Producto_479,468.0,145.45044460977178
480,Producto_480,415.0,950.7349802825944
481,Producto_481,470.0,451.5457152283762
482,Producto_482,160.0,193.28159955023347
483,Producto_483,255.0,546.4819379045746
484,Producto_484,,874.2163775176442
485,Producto_485,127.0,734.9026375454656
486,Producto_486,17.0,808.4955363828352
487,Producto_487,280.0,662.1955330436102
488,Producto_488,489.0,695.3537988726739
489,Producto_489,,850.7036950496661
490,Producto_490,53.0,257.1713287705941
491,Producto_491,57.0,494.53071400670905
492,Producto_492,,228.99734740140622
493,Producto_493,359.0,987.7913279166805
494,Producto_494,173.0,944.6187462897472
495,Producto_495,279.0,49.03254325482084
496,Producto_496,113.0,708.5194207905316
497,Producto_497,287.0,925.9958342415092
498,Producto_498,430.0,188.7695916760602
499,Producto_499,341.0,572.2657782471032
500,Producto_500,150.0,916.3334146121614
501,Producto_501,,43.60651879994085
502,Producto_502,126.0,700.4460645743716
503,Producto_503,154.0,304.3755172988253
504,Producto_504,489.0,925.1522334227651
505,Producto_505,385.0,971.347662713714
506,Producto_506,,944.8238242222995
507,Producto_507,,479.47207449088916
508,Producto_508,103.0,863.4222244794203
509,Producto_509,416.0,846.1039045497197
510,Producto_510,392.0,325.9094685108231
511,Producto_511,,830.6263194091706
512,Producto_512,245.0,46.63755836833769
513,Producto_513,175.0,600.3071796972325
514,Producto_514,,237.70874891482603
515,Producto_515,476.0,129.36121691950603
516,Producto_516,,86.18366961291706
517,Producto_517,246.0,699.3258881193584
518,Producto_518,25.0,346.4762141303855
519,Producto_519,354.0,727.5191038134739
520,Producto_520,305.0,74.70277739095295
521,Producto_521,408.0,322.1374344523042
522,Producto_522,407.0,544.0963794515839
523,Producto_523,12.0,792.8159331905739
524,Producto_524,315.0,325.5649779027492
525,Producto_525,,629.632462672639
526,Producto_526,312.0,887.1179707538253
527,Producto_527,35.0,619.7045563004815
528,Producto_528,,240.62988000609744
