id_producto,nombre_producto,stock,precio
529,Producto_529,19.0,34.15677374097264
530,Producto_530,320.0,871.3978851619206
531,Producto_531,263.0,31.056716741883267
532,Producto_532,493.0,875.9546559573574
533,Producto_533,399.0,533.6477626869398
534,Producto_534,141.0,939.6770215277672
535,Producto_535,459.0,800.7954034159287
536,Producto_536,370.0,997.954769428004
537,Producto_537,470.0,357.20469729719304
538,Producto_538,142.0,769.5164060418156
539,Producto_539,91.0,407.91160447314974
540,Producto_540,353.0,485.0768641008698
541,Producto_541,321.0,631.2304085861864
542,Producto_542,287.0,874.9403430444754
543,Producto_543,214.0,984.2426345073022
544,Producto_544,446.0,770.590679725873
545,Producto_545,,423.58911434566045
546,Producto_546,50.0,427.14343225429946
547,Producto_547,152.0,740.2064785730025
548,Producto_548,185.0,246.3893743106193
549,Producto_549,62.0,119.36937200008072
550,Producto_550,189.0,361.07593606436876
551,Producto_551,,294.3666017375409
552,Producto_552,149.0,303.3450392514302
553,Producto_553,313.0,241.27167353941084
554,Producto_554,57.0,51.672257739998265
555,Producto_555,341.0,27.69519538607967
556,Producto_556,304.0,987.8451658386713
557,Producto_557,179.0,433.4954023985037
558,Producto_558,169.0,390.4833806880849
559,Producto_559,325.0,682.8508098661391
560,Producto_560,270.0,226.0713489864135
561,Producto_561,53.0,950.4615721107231
562,Producto_562,490.0,788.4815642713966
563,Producto_563,443.0,98.51689228913692
564,Producto_564,100.0,423.40496802707906
565,Producto_565,480.0,880.3271244865431
566,Producto_566,263.0,945.2847020684961
567,Producto_567,52.0,472.727496137371
568,Producto_568,59.0,617.2772753186006
569,Producto_569,491.0,175.36360663115448
570,Producto_570,107.0,991.2569398756068
571,Producto_571,4.0,239.35498436960896
572,Producto_572,102.0,943.3044563937744
573,Producto_573,,653.1501825024447
574,Producto_574,261.0,611.6594269300705
575,Producto_575,364.0,517.5616259063436
576,Producto_576,479.0,238.3631136005811
577,Producto_577,371.0,184.76275168545317
578,Producto_578,349.0,228.2813469794736
579,Producto_579,,194.57387952281198
580,Producto_580,354.0,781.7886288310858
581,Producto_581,310.0,356.6240065750628
582,Producto_582,423.0,67.2642497977624
583,Producto_583,307.0,969.4116038394033
584,Producto_584,143.0,884.9480261137915
585,Producto_585,268.0,928.4747603632609
586,Producto_586,369.0,994.9587444199709
587,Producto_587,123.0,182.1562967272924
588,Producto_588,105.0,402.27959871363214
589,Producto_589,157.0,760.6560909470504
590,Producto_590,146.0,699.0604118732543
591,Producto_591,144.0,162.3569472764565
592,Producto_592,119.0,817.6747937407116
593,Producto_593,318.0,232.19616611829406
594,Producto_594,274.0,231.57943867439684
595,Producto_595,91.0,541.6046786644795
596,Producto_596,57.0,597.0105354932862
597,Producto_597,438.0,584.2853457594331
598,Producto_598,345.0,100.57196902377733
599,Producto_599,228.0,878.6862540040765
600,Producto_600,473.0,272.944042162819
601,Producto_601,116.0,138.21977206997613
602,Producto_602,317.0,889.8605990702874
603,Producto_603,278.0,956.0949832474558
604,Producto_604,126.0,863.5063410927961
605,Producto_605,,811.4209139776293
606,Producto_606,395.0,658.6895608326315
607,Producto_607,,555.348796903048
608,Producto_608,57.0,96.11689231229603
609,Producto_609,121.0,414.3686809399917
610,Producto_610,0.0,378.96163184219085
611,Producto_611,238.0,267.1562459227229
612,Producto_612,289.0,726.1859125516991
613,Producto_613,95.0,500.9169777279831
614,Producto_614,125.0,90.23575374857145
615,Producto_615,117.0,227.98136993031324
616,Producto_616,,686.4261760229999
617,Producto_617,88.0,85.36955089539718
618,Producto_618,487.0,852.694844908281
619,Producto_619,236.0,500.1950617438346
620,Producto_620,372.0,485.78071155338154
621,Producto_621,384.0,596.4837068129224
622,Producto_622,,826.4341562658976
623,Producto_623,188.0,354.3311158231711
624,Producto_624,486.0,681.2359910334729
625,Producto_625,191.0,570.0746443558331
626,Producto_626,446.0,274.3579874677271
627,Producto_627,68.0,879.8436864916064
628,Producto_628,277.0,799.4517613908588
629,Producto_629,348.0,661.8673163118413
630,Producto_630,246.0,852.0759118032995
631,Producto_631,450.0,868.6212589502044
632,Producto_632,75.0,711.2793469478844
633,Producto_633,153.0,838.6431950800353
634,Producto_634,,700.4967470525908
635,Producto_635,434.0,683.3393640426974
636,Producto_636,484.0,622.4252644330325
637,Producto_637,85.0,755.1894731620648
638,Producto_638,184.0,167.01905424014296
639,Producto_639,284.0,882.0620516069391
640,Producto_640,461.0,873.1250924677797
641,Producto_641,219.0,38.95481020421356
642,Producto_642,68.0,827.558583059115
643,Producto_643,46.0,137.58116879871073
644,Producto_644,496.0,341.7676657165505
645,Producto_645,,746.0731737286917
646,Producto_646,237.0,169.15229708782513
647,Producto_647,445.0,819.7873538778716
648,Producto_648,499.0,833.8128361781645
649,Producto_649,452.0,512.3930564232278
650,Producto_650,203.0,16.322012999665244
651,Producto_651,399.0,294.16775184316367
652,Producto_652,217.0,620.7576491919848
653,Producto_653,473.0,981.3743162471492
654,Producto_654,431.0,635.4953917465017
655,Producto_655,340.0,267.2055452535182
656,Producto_656,38.0,637.6656460686153
657,Producto_657,99.0,544.5855259186969
658,Producto_658,288.0,782.0469411996322
659,Producto_659,253.0,115.91083243868883
660,Producto_660,221.0,763.4176234770077
661,Producto_661,356.0,545.8539128893492
662,Producto_662,22.0,963.3620838204047
663,Producto_663,249.0,348.45344437829925
664,Producto_664,9.0,636.2956742026087
665,Producto_665,245.0,932.7078244549173
666,Producto_666,324.0,111.48463071077246
667,Producto_667,99.0,937.8562023640866
668,Producto_668,,691.0068650778052
669,Producto_669,179.0,77.15868851412019
670,Producto_670,222.0,307.9539312773481
671,Producto_671,393.0,711.0903677588287
672,Producto_672,249.0,76.67709545408398
673,Producto_673,146.0,586.3487555745105
674,Producto_674,441.0,352.42422638342714
675,Producto_675,95.0,624.7063625898023
676,Producto_676,256.0,55.28461347438772
677,Producto_677,324.0,872.8214380908526
678,Producto_678,492.0,973.7540794856229
679,Producto_679,3.0,969.1890767328346
680,Producto_680,15.0,752.1553134254955
681,Producto_681,279.0,138.78537772932566
682,Producto_682,335.0,760.6805639697324
683,Producto_683,246.0,34.341047294213496
684,Producto_684,257.0,31.90231601370728
685,Producto_685,496.0,330.3741169580458
686,Producto_686,475.0,493.75675850061907
687,Producto_687,383.0,772.7033436297153
688,Producto_688,159.0,686.4624228404401
689,Producto_689,,451.44367931298086
690,Producto_690,339.0,280.89039961884924
691,Producto_691,151.0,997.153255156134
692,Producto_692,395.0,431.9194892136132
693,Producto_693,177.0,456.87315408637875
694,Producto_694,162.0,171.9875829797525
695,Producto_695,379.0,796.8614532624301
696,Producto_696,32.0,696.7454035236738
697,Producto_697,416.0,228.56191666087278
698,Producto_698,444.0,91.55723515968427
699,Producto_699,178.0,683.694309053966
700,Producto_700,426.0,657.9661021383239
701,Producto_701,100.0,280.5269317282272
702,Producto_702,267.0,951.3549266279063
703,Producto_703,322.0,159.54731286309124
704,Producto_704,64.0,438.0114530321759
705,Producto_705,416.0,944.1797609659229
706,Producto_706,167.0,425.53004375686106
707,Producto_707,329.0,642.1406881874447
708,Producto_708,42.0,403.6184539831663
709,Producto_709,43.0,281.47305032518335
710,Producto_710,284.0,984.1378714802299
711,Producto_711,396.0,415.2406662518926
712,Producto_712,11.0,895.1582116423431
713,Producto_713,94.0,237.6550598321753
714,Producto_714,301.0,220.97365698483247
715,Producto_715,385.0,40.82274205566625
716,Producto_716,252.0,655.1501571221262
717,Producto_717,,374.84108028652355
718,Producto_718,241.0,865.7146673412407
719,Producto_719,34.0,478.47780762464157
720,Producto_720,214.0,968.5114936355745
721,Producto_721,,193.67026054608993
722,Producto_722,89.0,869.9369362760547
723,Producto_723,263.0,778.8308842638243
724,Producto_724,92.0,773.2126261976115
725,Producto_725,,846.3353958357188
726,Producto_726,457.0,763.4137510335689
727,Producto_727,89.0,629.9581184151012
728,Producto_728,,139.9324289055637
729,Producto_729,114.0,42.200917696339395
730,Producto_730,104.0,921.63936933753
731,Producto_731,,620.4838113755306
732,Producto_732,,798.5719180664146
733,Producto_733,313.0,486.70712799742455
734,Producto_734,113.0,126.13510707277054
735,Producto_735,492.0,133.93393428052494
736,Producto_736,74.0,688.7096343566817
737,Producto_737,,436.00283595046807
738,Producto_738,375.0,208.51947943333334
739,Producto_739,419.0,496.6786012740225
740,Producto_740,216.0,73.56684770438275
741,Producto_741,276.0,586.1516878952548
742,Producto_742,,276.30347039074667
743,Producto_743,163.0,799.5835096308163
744,Producto_744,393.0,317.258339334338
745,Producto_745,356.0,460.6679475909832
746,Producto_746,456.0,21.50433450901963
747,Producto_747,407.0,81.7224189166133
748,Producto_748,,398.568620842618
749,Producto_749,226.0,485.1394463699523
750,Producto_750,176.0,604.0203426381107
751,Producto_751,98.0,298.7459529222102
752,Producto_752,495.0,698.0320672652771
753,Producto_753,35.0,861.5211732173125
754,Producto_754,465.0,782.0524790044163
755,Producto_755,496.0,49.222637094873576
756,Producto_756,486.0,485.70187778525064
757,Producto_757,95.0,113.88087663399313
758,Producto_758,151.0,249.6245657039022
759,Producto_759,,986.795967334475
760,Producto_760,189.0,151.0705874724981
761,Producto_761,223.0,503.8992719168425
762,Producto_762,,621.9741769749379
763,Producto_763,267.0,705.440320838663
764,Producto_764,368.0,564.0521966520449
765,Producto_765,182.0,19.673138944991823
766,Producto_766,12.0,333.196695161552
767,Producto_767,278.0,522.5345269508643
768,Producto_768,216.0,96.98783415338502
769,Producto_769,354.0,357.12066189708895
770,Producto_770,360.0,42.8710777034529
771,Producto_771,285.0,87.79271218347054
772,Producto_772,272.0,402.9540434395801
773,Producto_773,368.0,141.38859650262975
774,Producto_774,61.0,571.8654397789426
775,Producto_775,83.0,692.5703194458931
776,Producto_776,367.0,802.580832117992
777,Producto_777,216.0,208.148741802362
778,Producto_778,341.0,175.80775643647905
779,Producto_779,396.0,113.52216193105625
780,Producto_780,186.0,640.0659470482003
781,Producto_781,18.0,709.4109692220321
782,Producto_782,176.0,41.27028337738562
783,Producto_783,99.0,936.8501237812529
784,Producto_784,395.0,61.451570814957684
785,Producto_785,444.0,545.8833719480598
786,Producto_786,232.0,711.9699142564073
787,Producto_787,402.0,872.2594325086247
788,Producto_788,75.0,716.9460628111035
789,Producto_789,264.0,803.7108022390939
790,Producto_790,454.0,346.055690617378
791,Producto_791,283.0,816.6768626090471
792,Producto_792,205.0,89.31369792082839
793,Producto_793,222.0,895.8684894999224
794,Producto_794,383.0,552.1164523921989
795,Producto_795,51.0,819.1247922628688
796,Producto_796,338.0,457.79510167311713
797,Producto_797,366.0,647.1419182445597
798,Producto_798,143.0,531.138634326752
799,Producto_799,372.0,734.2736265377786
800,Producto_800,68.0,90.81368221028369
801,Producto_801,98.0,69.74856315065816
802,Producto_802,395.0,254.632201670045
803,Producto_803,24.0,167.94923331205646
804,Producto_804,,873.0657309262797
805,Producto_805,378.0,227.02184748446388
806,Producto_806,468.0,976.10660326094
807,Producto_807,483.0,343.5268338533958
808,Producto_808,52.0,190.2967365318123
809,Producto_809,150.0,791.8015220710544
810,Producto_810,143.0,662.1206977458673
811,Producto_811,56.0,503.2137592886076
812,Producto_812,38.0,559.809915428255
813,Producto_813,108.0,722.0097604895412
814,Producto_814,180.0,236.17019391798573
815,Producto_815,,996.3705768961745
816,Producto_816,185.0,975.0452305253153
817,Producto_817,422.0,653.8224294834675
818,Producto_818,397.0,207.5470264198537
819,Producto_819,222.0,683.4259600069784
820,Producto_820,121.0,81.47642488938409
821,Producto_821,132.0,40.345977183748005
822,Producto_822,162.0,265.10605962610157
823,Producto_823,,467.99672717192317
824,Producto_824,220.0,869.5897803542967
825,Producto_825,234.0,729.8973790686449
826,Producto_826,330.0,745.2794559879812
827,Producto_827,145.0,431.2384011035946
828,Producto_828,238.0,352.4756426214933
829,Producto_829,75.0,377.32837535475664
830,Producto_830,8.0,987.7730680986973
831,Producto_831,73.0,49.708099498357655
832,Producto_832,441.0,868.3611811612241
833,Producto_833,491.0,582.8886544866695
834,Producto_834,400.0,444.22926499769454
835,Producto_835,252.0,728.0050838109852
836,Producto_836,229.0,491.80225201045585
837,Producto_837,6.0,874.689005700844
838,Producto_838,173.0,901.6948453711459
839,Producto_839,140.0,427.50371760472086
840,Producto_840,167.0,284.0595192627011
841,Producto_841,169.0,596.4268253074287
842,Producto_842,392.0,913.239712160524
843,Producto_843,433.0,218.5555671156099
844,Producto_844,282.0,626.736917727848
845,Producto_845,121.0,635.2446178915953
846,Producto_846,,735.7818921911281
847,Producto_847,4.0,140.2520082759872
848,Producto_848,28.0,718.6667150352677
849,Producto_849,164.0,909.9421954589845
850,Producto_850,421.0,187.88627778153955
851,Producto_851,338.0,245.16789167463887
852,Producto_852,135.0,971.6811431012231
853,Producto_853,495.0,189.16718318239487
854,Producto_854,364.0,855.8412424358834
855,Producto_855,320.0,497.35507788355443
856,Producto_856,341.0,254.75876365914527
857,Producto_857,499.0,872.0424022597863
858,Producto_858,144.0,450.85220245263883
859,Producto_859,326.0,519.6691803903933
860,Producto_860,216.0,365.64103570576805
861,Producto_861,300.0,597.0213429205781
862,Producto_862,131.0,171.88863385917253
863,Producto_863,291.0,397.1707212852431
864,Producto_864,69.0,969.7181991119346
865,Producto_865,251.0,265.55209837411627
866,Producto_866,414.0,660.1692978958793
867,Producto_867,274.0,331.93816358244794
868,Producto_868,444.0,775.7383944297346
869,Producto_869,363.0,139.56492411116633
870,Producto_870,181.0,970.1228346277593
871,Producto_871,166.0,459.25164596980284
872,Producto_872,90.0,243.68995871299933
873,Producto_873,201.0,82.76177985671254
874,Producto_874,345.0,178.06032603666534
875,Producto_875,18.0,524.5762090704575
876,Producto_876,38.0,343.63314466697346
877,Producto_877,125.0,830.5945322237834
878,Producto_878,450.0,436.57864842518785
879,Producto_879,172.0,256.2271298617536
880,Producto_880,140.0,620.9735367379898
881,Producto_881,241.0,709.7094447165914
882,Producto_882,219.0,175.37148882194037
883,Producto_883,125.0,175.94302412543448
884,Producto_884,,46.30471266420754
885,Producto_885,,739.0379949149841
886,Producto_886,475.0,667.166482345587
887,Producto_887,455.0,479.88456699231574
888,Producto_888,316.0,845.7287444795052
889,Producto_889,382.0,807.6134514205527
890,Producto_890,360.0,589.5008207527846
891,Producto_891,422.0,869.5885677081261
892,Producto_892,,213.78279793640056
893,Producto_893,386.0,120.8004232037506
894,Producto_894,460.0,277.0521154018197
895,Producto_895,347.0,66.5159875284217
896,Producto_896,,535.8578327210217
897,Producto_897,190.0,937.2396353720119
898,Producto_898,368.0,48.95010526182455
899,Producto_899,408.0,130.88881486992653
900,Producto_900,311.0,457.67703800060093
901,Producto_901,416.0,934.5362673526258
902,Producto_902,421.0,322.994543926983
903,Producto_903,116.0,512.1624606015084
904,Producto_904,133.0,51.15713045988818
905,Producto_905,57.0,156.85976895246796
906,Producto_906,43.0,986.7638217292584
907,Producto_907,172.0,965.467509471685
908,Producto_908,,14.89058112506552
909,Producto_909,172.0,952.2936675690066
910,Producto_910,316.0,642.7287384373453
911,Producto_911,302.0,869.2391115748219
912,Producto_912,148.0,460.1924570775205
913,Producto_913,79.0,520.4400682934577
914,Producto_914,373.0,493.958114454351
915,Producto_915,212.0,670.1956149706433
916,Producto_916,202.0,148.25474220874978
917,Producto_917,251.0,39.67385397395117
918,Producto_918,228.0,314.850642175279
919,Producto_919,163.0,707.6339551092802
920,Producto_920,226.0,209.83491760171887
921,Producto_921,146.0,676.6981089916682
922,Producto_922,19.0,970.2129256461977
923,Producto_923,440.0,102.9617086315242
924,Producto_924,401.0,675.876097042875
925,Producto_925,46.0,449.31271711152544
926,Producto_926,232.0,869.4608318337303
927,Producto_927,304.0,185.37829155291206
928,Producto_928,13.0,695.6996927039029
929,Producto_929,,839.7341367516291
930,Producto_930,414.0,945.168077279283
931,Producto_931,0.0,686.4155480067493
932,Producto_932,372.0,502.203016368343
933,Producto_933,53.0,621.6687677992018
934,Producto_934,373.0,870.215934633931
935,Producto_935,258.0,574.9036491724414
936,Producto_936,143.0,40.08318909986849
937,Producto_937,470.0,931.639208551908
938,Producto_938,440.0,692.6314835212455
939,Producto_939,,679.748251919474
940,Producto_940,11.0,223.51840087374
941,Producto_941,329.0,662.2966155303307
942,Producto_942,223.0,399.9257615976169
943,Producto_943,271.0,654.7206472710772
944,Producto_944,455.0,115.52710000491082
945,Producto_945,357.0,661.2668515570057
946,Producto_946,459.0,999.4195885129599
947,Producto_947,407.0,57.72991847195047
948,Producto_948,155.0,977.4024423791042
949,Producto_949,372.0,412.8388811156419
950,Producto_950,,872.0459158338865
951,Producto_951,121.0,784.5616292176908
952,Producto_952,347.0,571.3460983768011
953,Producto_953,163.0,741.0647171588132
954,Producto_954,,879.7304056883344
955,Producto_955,135.0,410.09891843452266
956,Producto_956,185.0,333.7628299476063
957,Producto_957,315.0,670.9174517079489
958,Producto_958,177.0,809.767482521846
959,Producto_959,27.0,764.6622834288496
960,Producto_960,219.0,799.8355123700481
961,Producto_961,356.0,441.2274816648037
962,Producto_962,40.0,819.6558740132714
963,Producto_963,227.0,129.00696481690235
964,Producto_964,191.0,549.044206981241
965,Producto_965,410.0,15.701073893140354
966,Producto_966,446.0,331.33997160126756
967,Producto_967,144.0,372.7969195226839
968,Producto_968,200.0,402.21096469316285
969,Producto_969,416.0,698.5125346229636
970,Producto_970,211.0,394.6725202576423
971,Producto_971,460.0,454.2066863963054
972,Producto_972,219.0,245.1686895655842
973,Producto_973,239.0,379.5192737130467
974,Producto_974,412.0,234.99693099051996
975,Producto_975,396.0,82.4639645307592
976,Producto_976,45.0,607.4141074475641
977,Producto_977,34.0,671.5306705694661
978,Producto_978,252.0,623.2954425495184
979,Producto_979,389.0,468.85910336256666
980,Producto_980,81.0,385.98792237743754
981,Producto_981,370.0,864.700313076107
982,Producto_982,255.0,523.8909672848558
983,Producto_983,196.0,484.3900588534337
984,Producto_984,302.0,35.38564514837133
985,Producto_985,408.0,347.8353493498948
986,Producto_986,449.0,386.3936625979985
987,Producto_987,9.0,404.83455308793145
988,Producto_988,311.0,584.370645535059
989,Producto_989,285.0,538.2665212596097
990,Producto_990,241.0,611.8260418655102
991,Producto_991,250.0,767.234428926707
992,Producto_992,364.0,814.8558813289326
993,Producto_993,4.0,720.9418454642295
994,Producto_994,118.0,955.9684589953854
995,Producto_995,288.0,28.050256849598014
996,Producto_996,373.0,203.82020582671063
997,Producto_997,64.0,17.4872462283607
998,Producto_998,145.0,650.999967013057
999,Producto_999,223.0,899.0502434604871
1000,Producto_1000,238.0,251.0474736105363
2,Producto_2,435.0,598.1894081986138
732,Producto_732,,798.5719180664146
666,Producto_666,324.0,111.48463071077246
656,Producto_656,38.0,637.6656460686153
617,Producto_617,88.0,85.36955089539718
741,Producto_741,276.0,586.1516878952548
254,Producto_254,151.0,136.21377570866258
747,Producto_747,407.0,81.7224189166133
985,Producto_985,408.0,347.8353493498948
583,Producto_583,307.0,969.4116038394033
428,Producto_428,21.0,145.5167737681192
346,Producto_346,472.0,406.7554302665727
129,Producto_129,300.0,682.3112959530447
238,Producto_238,120.0,623.8720283692284
331,Producto_331,147.0,599.4311671468433
608,Producto_608,57.0,96.11689231229603
40,Producto_40,474.0,757.5858831168828
289,Producto_289,125.0,926.3128277777085
394,Producto_394,98.0,627.9074187706427
151,Producto_151,40.0,292.2442170069086
880,Producto_880,140.0,620.9735367379898
130,Producto_130,64.0,791.2795262212649
691,Producto_691,151.0,997.153255156134
681,Producto_681,279.0,138.78537772932566
150,Producto_150,230.0,194.7013538107927
207,Producto_207,,843.4104889906894
709,Producto_709,43.0,281.47305032518335
561,Producto_561,53.0,950.4615721107231
189,Producto_189,460.0,811.7757013960885
528,Producto_528,,240.62988000609744
436,Producto_436,263.0,424.5828196431524
587,Producto_587,123.0,182.1562967272924
799,Producto_799,372.0,734.2736265377786
791,Producto_791,283.0,816.6768626090471
97,Producto_97,217.0,921.663676526495
326,Producto_326,419.0,157.17610047558182
613,Producto_613,95.0,500.9169777279831
330,Producto_330,146.0,507.17306022793014
261,Producto_261,232.0,644.7361565564444
152,Producto_152,27.0,181.63985934180727
995,Producto_995,288.0,28.050256849598014
585,Producto_585,268.0,928.4747603632609
167,Producto_167,213.0,561.1952640837904
518,Producto_518,25.0,346.4762141303855
242,Producto_242,258.0,160.15813093542366
835,Producto_835,252.0,728.0050838109852
60,Producto_60,20.0,497.1951301487428
491,Producto_491,57.0,494.53071400670905
693,Producto_693,177.0,456.87315408637875
931,Producto_931,0.0,686.4155480067493
